,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
639,61.4152,-149.9096,36.488,1543651619.064,3883,51,2.37,0.5994,-,639
640,61.475,-149.9438,38.187,1543651707.60784,3887,12,1.57,0.2769,-,640
641,61.4812,-149.9084,34.9684,1543651774.53508,3890,39,2.53,0.6479,-,641
642,61.4502,-149.9128,29.7178,1543651811.0028,3891,65,3.1,0.8391,-,642
643,61.4338,-149.9672,35.8041,1543651891.55947,3906,9,2.13,0.3139,-,643
644,61.2526,-150.1205,27.6737,1543651953.26047,3908,45,2.1,0.7451,-,644
645,61.53,-149.9527,35.233,1543652145.73442,3919,20,1.63,0.6964,-,645
646,61.4961,-149.9168,33.9773,1543652210.45992,3926,10,1.56,0.4196,-,646
647,61.3582,-150.0781,34.0779,1543652267.48248,3931,17,1.73,0.6382,-,647
648,61.4188,-149.9104,62.5414,1543652346.31869,3935,13,1.51,0.8947,-,648
649,61.4718,-149.944,36.296,1543652397.05686,3938,56,3.21,0.7223,-,649
650,61.5073,-149.9053,33.7197,1543652440.81078,3943,28,3.39,0.6935,-,650
651,61.4545,-149.9807,36.5978,1543652469.27232,3948,63,3.71,0.7211,-,651
652,61.4206,-149.914,35.7888,1543652507.68834,3959,19,3.41,0.6281,-,652
653,61.4772,-149.8452,33.8954,1543652638.39829,3966,25,1.78,0.5038,-,653
654,61.387,-150.0351,34.6215,1543652685.60477,3970,33,2.74,0.3929,-,654
655,61.493,-149.9028,33.6698,1543652741.77856,3973,38,2.29,0.7654,-,655
656,61.4098,-149.9224,32.1364,1543652811.57309,3979,33,2.01,0.635,-,656
657,61.5714,-149.9566,37.0006,1543652882.20296,3981,44,2.11,0.8514,-,657
658,61.3721,-150.0302,39.2011,1543653023.81229,3988,13,-999.0,0.2408,-,658
659,61.3931,-150.086,34.4889,1543653085.16465,3994,28,1.88,0.642,-,659
660,61.4754,-150.1102,40.0198,1543653117.90266,4002,8,-999.0,0.424,-,660
661,61.1956,-150.3497,29.8418,1543653142.20791,4003,8,1.61,0.9293,-,661
662,61.5463,-149.9095,35.2656,1543653249.42306,4006,12,1.55,0.7589,-,662
663,61.3937,-150.1208,14.3158,1543653274.89957,4009,18,2.08,0.8359,-,663
664,61.3991,-149.9122,35.5328,1543653323.62973,4008,65,2.86,0.6515,-,664
665,61.5214,-149.9127,35.7161,1543653389.30496,4015,23,2.05,0.6433,-,665
666,61.4687,-150.1451,34.5783,1543653548.47739,4027,9,-999.0,0.6598,-,666
667,61.4738,-149.9159,34.821,1543653605.98019,4025,53,2.19,0.6221,-,667
668,61.3362,-150.0839,39.9867,1543653623.50031,4030,13,1.9,0.4593,-,668
669,61.3532,-149.9832,38.521,1543653721.29966,4031,48,2.54,0.4407,-,669
670,61.3908,-150.0235,40.5047,1543653857.55308,4045,12,1.58,0.3518,-,670
671,61.2608,-149.9471,57.1852,1543653929.59257,4052,8,2.02,1.3145,-,671
672,61.3701,-149.8848,36.3342,1543653965.61141,4050,55,2.22,0.9813,-,672
673,61.403,-150.0863,34.501,1543654090.21778,4062,61,2.38,0.6841,-,673
674,61.3946,-150.1156,34.2304,1543654139.74315,4067,42,2.23,0.7567,-,674
675,61.3949,-150.1151,26.733,1543654205.79825,4074,52,2.31,0.8242,-,675
676,61.3969,-150.0802,19.7166,1543654343.70593,4081,6,-999.0,0.4983,-,676
677,61.3532,-150.0848,35.1101,1543654394.83286,4079,67,2.89,0.5967,-,677
678,61.3971,-150.0734,43.2956,1543654510.44749,4087,8,1.58,0.1311,-,678
679,61.4498,-149.9091,33.2503,1543654555.41805,4086,88,3.62,0.7089,-,679
680,61.4753,-149.9231,39.1372,1543654657.73818,4104,4,-999.0,0.0065,-,680
681,61.4272,-150.0991,24.5924,1543654711.45921,4102,21,1.95,0.6291,-,681
682,61.386,-150.1226,34.6644,1543654744.93598,4105,22,1.87,0.6897,-,682
683,61.5623,-149.9286,35.2405,1543654886.051,4112,9,-999.0,0.6374,-,683
684,61.4379,-149.8913,32.6856,1543654915.62042,4111,12,-999.0,0.882,-,684
685,61.3604,-149.9341,38.6688,1543655066.82609,4119,91,3.61,0.7918,-,685
686,61.4423,-150.085,34.8993,1543655329.37647,4126,36,1.9,0.603,-,686
687,61.4819,-149.8993,36.594,1543655363.98167,4128,33,2.18,0.7684,-,687
688,61.3502,-150.0824,34.9096,1543655403.48454,4132,19,1.91,0.4776,-,688
689,61.3901,-150.0519,34.994,1543655479.18468,4133,30,-999.0,0.609,-,689
690,61.3806,-149.9992,35.1917,1543655523.70199,4134,71,3.9,0.3891,-,690
691,61.4236,-149.9831,34.3791,1543655644.54997,4142,29,2.49,0.7057,-,691
692,61.4473,-149.9258,34.4657,1543655716.83359,4146,54,2.65,0.766,-,692
693,61.3477,-149.9478,30.2676,1543655863.03436,4154,10,1.74,0.8955,-,693
694,61.4838,-149.9437,35.2863,1543655902.52191,4152,74,2.87,0.6745,-,694
695,61.5089,-149.9147,34.9509,1543655928.65586,4157,31,2.77,0.6685,-,695
696,61.3784,-150.0598,34.5618,1543656069.6512,4172,38,1.95,0.6059,-,696
697,61.4556,-149.8419,8.3879,1543656094.52532,4189,6,-999.0,0.6679,-,697
698,61.3949,-150.0681,35.0195,1543656132.54222,4175,40,2.05,0.6428,-,698
699,61.3841,-150.0733,36.2618,1543656195.32183,4180,9,1.95,0.2323,-,699
700,61.3972,-150.0377,20.5583,1543656207.14447,4184,26,1.97,0.7196,-,700
701,61.3817,-150.0536,35.0669,1543656240.55402,4186,12,-999.0,0.4773,-,701
702,61.4231,-149.9902,34.3382,1543656291.70283,4190,5,2.04,0.0835,-,702
703,61.3989,-150.117,35.9299,1543656336.98746,4203,19,3.02,0.8355,-,703
704,61.4994,-149.9122,42.2438,1543656480.08097,4207,10,1.51,0.534,-,704
705,61.3865,-150.1067,21.0297,1543656537.08229,4208,54,2.14,0.7836,-,705
706,61.3886,-150.1113,20.6653,1543656641.46386,4214,36,1.9,0.811,-,706
707,61.3984,-150.124,33.8889,1543656828.96832,4226,40,2.25,0.6867,-,707
708,61.4844,-150.081,22.9404,1543656922.37294,4233,61,2.51,0.5714,-,708
709,61.4828,-149.9305,38.9695,1543657060.70138,4244,12,1.72,0.2093,-,709
710,61.492,-149.9168,34.9225,1543657111.42665,4246,17,1.85,0.5929,-,710
711,61.3957,-150.0853,34.8547,1543657239.85755,4254,25,1.87,0.9211,-,711
712,61.4595,-149.9203,32.9001,1543657336.99103,4256,40,2.14,0.5451,-,712
713,61.4395,-149.8765,36.0894,1543657370.30232,4257,62,2.61,0.8887,-,713
714,61.2995,-150.0693,38.878,1543657429.63351,4266,4,-999.0,0.3045,-,714
715,61.3852,-149.9522,35.3506,1543657488.57807,4268,52,2.15,0.6307,-,715
716,61.3915,-150.0414,34.9148,1543657533.95651,4271,68,2.55,0.7989,-,716
717,61.3976,-150.0748,33.6393,1543657642.12486,4284,19,1.94,0.4339,-,717
718,61.492,-149.8938,28.9789,1543657679.42894,4285,21,1.66,0.7195,-,718
719,61.4378,-149.9325,35.7327,1543657748.17043,4291,72,2.47,0.6235,-,719
720,61.5149,-149.9017,47.4725,1543657848.30514,4298,6,1.33,0.3438,-,720
721,61.466,-149.9126,47.416,1543657976.57019,4300,15,1.84,0.2225,-,721
722,61.4569,-149.9612,35.3785,1543658041.91479,4303,66,2.59,0.7269,-,722
723,61.488,-149.9437,34.8751,1543658121.66768,4309,70,2.47,0.6129,-,723
724,61.3658,-150.167,34.894,1543658206.61597,4323,8,1.49,0.5371,-,724
725,61.4099,-150.092,35.8179,1543658250.61563,4321,24,1.68,0.6887,-,725
726,61.3726,-150.0176,34.9356,1543658312.39835,4325,38,1.79,0.5844,-,726
727,61.5125,-149.9271,41.8056,1543658487.26939,4333,8,-999.0,0.4071,-,727
728,61.4332,-150.0969,40.0215,1543658524.31846,4332,17,1.62,0.4107,-,728
729,61.4635,-149.9334,35.2121,1543658633.4171,4338,59,2.35,0.6181,-,729
730,61.3638,-150.1089,34.9515,1543658683.13807,4340,35,2.27,0.6954,-,730
731,61.4822,-149.9127,20.5214,1543658775.92561,4343,24,2.25,0.9252,-,731
732,61.3889,-150.1058,35.8465,1543658864.21338,4346,25,1.67,0.5729,-,732
733,61.4667,-149.9119,35.2681,1543658950.60797,4351,42,1.95,0.8005,-,733
734,61.4864,-149.9537,35.0544,1543659064.28464,4354,23,1.49,0.6173,-,734
735,61.3216,-150.1232,39.3356,1543659125.92706,4356,22,1.68,0.5958,-,735
736,61.3535,-150.0894,53.1989,1543659269.49761,4372,9,2.55,0.4264,-,736
737,61.5727,-149.8273,35.5855,1543659343.91349,4371,27,1.89,0.5475,-,737
738,61.3967,-150.0888,34.9907,1543659406.73633,4377,42,2.24,0.6167,-,738
739,61.3586,-150.0742,35.8485,1543659510.49811,4383,53,3.52,0.4196,-,739
740,61.345,-150.1042,36.2025,1543659695.5981,4392,44,2.29,0.7462,-,740
741,61.3981,-150.0658,35.061,1543659749.40601,4394,12,2.21,0.3304,-,741
742,61.4119,-150.1237,34.8896,1543659796.36363,4393,59,2.79,0.6844,-,742
743,61.3853,-150.0525,35.2984,1543659834.22969,4398,27,2.9,0.5101,-,743
744,61.5741,-149.9051,32.3591,1543660038.22961,4413,16,1.86,0.6571,-,744
745,61.3634,-150.1045,31.975,1543660060.12672,4409,45,2.26,0.6207,-,745
746,61.3657,-149.9515,36.1419,1543660181.19918,4419,77,2.87,0.8572,-,746
747,61.5042,-149.8999,33.8941,1543660250.06564,4425,12,2.09,0.5877,-,747
748,61.4632,-149.9493,41.2661,1543660302.10559,4426,14,1.77,0.4068,-,748
749,61.4963,-149.9095,37.2622,1543660400.76875,4430,35,1.75,0.5871,-,749
750,61.3931,-149.8317,35.2131,1543660477.39852,4437,67,2.52,0.7415,-,750
751,61.4906,-150.1042,35.3213,1543660586.59352,4440,19,1.71,0.6751,-,751
752,61.4396,-149.8989,34.5681,1543660673.38258,4444,10,1.58,0.3642,-,752
753,61.3397,-150.0228,35.315,1543660691.88781,4445,18,1.45,0.7145,-,753
754,61.3743,-150.02,35.49,1543660750.71127,4452,26,2.41,0.303,-,754
755,61.3884,-150.1108,37.3554,1543660784.32577,4453,50,2.69,0.6127,-,755
756,61.3848,-150.0608,34.5964,1543660928.22954,4470,60,2.7,0.868,-,756
757,61.4226,-149.8556,21.5428,1543661017.62592,4476,19,2.03,0.6019,-,757
758,61.4047,-149.9524,40.506,1543661144.28239,4491,9,1.81,0.4309,-,758
759,61.4832,-149.9041,36.5113,1543661202.49285,4489,73,2.6,0.5321,-,759
760,61.4127,-150.0761,35.1339,1543661282.01806,4500,39,2.1,0.5039,-,760
761,61.5916,-149.9457,35.0105,1543661323.56537,4506,9,1.74,0.2711,-,761
762,61.3431,-150.0125,34.7704,1543661409.53855,4510,47,2.75,0.5029,-,762
763,61.3669,-149.9722,39.0016,1543661497.34103,4521,23,1.89,0.4917,-,763
764,61.4527,-149.9653,41.378,1543661686.94881,4531,22,1.82,0.6988,-,764
765,61.3924,-150.0823,18.3487,1543661721.30464,4533,23,2.26,0.5959,-,765
766,61.4534,-149.9585,34.4669,1543661867.19025,4543,49,2.01,0.7004,-,766
767,61.4599,-149.9776,34.7402,1543661985.34676,4547,34,2.13,0.9816,-,767
768,61.3919,-150.1001,24.4177,1543662062.48417,4549,53,2.17,0.7607,-,768
769,61.4119,-150.1168,37.6252,1543662215.75239,4555,24,1.74,0.6472,-,769
770,61.4895,-150.0875,37.7556,1543662272.14854,4558,15,1.52,0.8867,-,770
771,61.4775,-150.1072,20.0053,1543662354.3439,4563,56,2.35,0.729,-,771
772,61.4645,-150.0701,35.8529,1543662405.81289,4570,14,2.31,0.5771,-,772
773,61.3885,-150.1008,37.3081,1543662437.52018,4569,49,2.6,0.7825,-,773
774,61.3846,-150.1155,37.4144,1543662536.66836,4578,53,2.21,0.6394,-,774
775,61.4268,-150.0234,41.0175,1543662613.24872,4583,6,-999.0,0.1903,-,775
776,61.3723,-150.0374,37.9275,1543662646.44012,4587,5,1.51,0.054,-,776
777,61.4794,-150.1063,38.4912,1543662694.80001,4592,21,2.61,0.7819,-,777
778,61.365,-149.9379,35.9716,1543662707.3302,4591,49,2.53,0.6775,-,778
779,61.3757,-150.0823,23.8142,1543662894.36226,4599,59,2.66,0.6614,-,779
780,61.4898,-150.1094,36.4065,1543663293.91608,4611,43,2.1,0.669,-,780
781,61.4978,-149.9087,34.6921,1543663383.22245,4615,35,1.94,0.6678,-,781
782,61.4984,-150.0993,36.5965,1543663445.27309,4621,9,1.53,0.7558,-,782
783,61.4812,-149.9546,35.1118,1543663563.29613,4623,43,2.25,0.5072,-,783
784,61.5489,-150.1083,35.6018,1543663655.86579,4624,10,1.64,0.6846,-,784
785,61.4996,-149.906,35.3078,1543663690.13975,4625,88,3.69,0.5785,-,785
786,61.3398,-149.957,42.6566,1543663771.05266,4631,15,2.47,0.3601,-,786
787,61.4548,-150.0627,25.6112,1543663901.29534,4636,35,1.79,0.6131,-,787
788,61.4022,-150.0239,36.0065,1543663934.6167,4639,6,1.63,0.1948,-,788
789,61.368,-150.1127,17.1488,1543663960.72531,4642,33,1.99,0.5893,-,789
790,61.4864,-149.8965,32.4259,1543664006.07573,4647,44,2.18,0.757,-,790
791,61.377,-150.0981,34.9675,1543664063.40924,4650,45,2.27,0.7555,-,791
792,61.4824,-149.9303,34.6714,1543664171.41618,4653,21,1.57,0.6396,-,792
793,61.4056,-150.114,21.4724,1543664235.55995,4655,42,2.08,0.9387,-,793
794,61.4379,-149.8864,34.6573,1543664310.78174,4658,26,1.74,0.5927,-,794
795,61.3612,-150.023,35.2844,1543664430.08062,4667,67,2.53,1.077,-,795
796,61.4584,-149.9488,32.9343,1543664573.74581,4677,50,2.6,0.7479,-,796
797,61.4863,-149.9658,34.8912,1543664675.14595,4683,34,1.84,0.5582,-,797
798,61.3934,-150.0576,34.5515,1543664737.19476,4686,36,1.92,0.5153,-,798
799,61.5272,-149.6734,1.5329,1543664774.85156,4689,10,-999.0,1.3037,-,799
800,61.4866,-149.9684,35.6562,1543664811.29861,4688,21,1.37,0.5074,-,800
801,61.4481,-149.8844,33.7452,1543664895.36172,4693,23,1.69,0.5823,-,801
802,61.3197,-149.9503,39.2908,1543665224.66002,4702,71,3.05,0.5534,-,802
803,61.3369,-149.9761,41.7854,1543665308.27964,4705,77,4.21,0.4957,-,803
804,61.4745,-149.9043,36.5473,1543665569.23978,4721,44,3.35,0.5342,-,804
805,61.4812,-149.9214,33.3695,1543665674.53892,4733,31,2.29,0.7545,-,805
806,61.4542,-149.8992,37.7066,1543665804.23331,4735,39,2.02,0.7375,-,806
807,61.3585,-149.9017,34.6913,1543665854.59703,4739,26,1.8,0.619,-,807
808,61.3726,-150.0934,20.29,1543665969.4078,4742,43,2.2,0.7006,-,808
809,61.4856,-149.9203,34.7571,1543666065.21058,4744,48,2.27,0.6714,-,809
810,61.4947,-149.9207,39.4447,1543666219.99478,4754,7,-999.0,0.4038,-,810
811,61.4013,-149.9591,35.0308,1543666243.40593,4753,25,1.79,0.5886,-,811
812,61.4492,-149.9119,37.0665,1543666353.97178,4756,68,2.53,1.002,-,812
813,61.4275,-150.1005,34.6485,1543666526.81862,4766,12,1.86,0.6205,-,813
814,61.4137,-150.1212,36.945,1543666619.26969,4769,37,1.69,0.5024,-,814
815,61.3589,-150.0996,35.6382,1543666694.25006,4773,18,1.83,0.5254,-,815
816,61.4029,-149.8533,39.5874,1543666724.52856,4778,11,2.03,0.8332,-,816
817,61.4875,-149.8997,34.9926,1543666794.09051,4780,18,1.77,0.3923,-,817
818,61.4081,-150.0627,34.9808,1543666948.83772,4783,49,2.16,0.5818,-,818
819,61.4658,-149.9223,44.6001,1543666998.90879,4785,47,2.49,0.4888,-,819
820,61.4189,-150.1147,35.1146,1543667224.3106,4795,34,1.94,0.8138,-,820
821,61.3998,-150.0812,34.785,1543667298.63999,4798,42,2.11,0.5357,-,821
822,61.3707,-150.0794,17.5453,1543667363.21245,4805,43,2.02,0.6863,-,822
823,61.4691,-149.9317,46.4193,1543667431.03802,4809,8,-999.0,0.1794,-,823
824,61.4418,-149.9295,36.0727,1543667496.50762,4812,19,1.54,0.7056,-,824
825,61.4799,-149.918,35.7593,1543667580.47289,4814,47,2.09,0.5679,-,825
826,61.4668,-149.9045,20.2232,1543667661.18247,4818,63,2.21,0.7705,-,826
827,61.4082,-150.0348,32.6768,1543667695.31256,4823,11,1.97,0.5065,-,827
828,61.4338,-149.9412,35.0022,1543667786.93634,4826,57,2.27,0.7738,-,828
829,61.4559,-150.0916,32.0618,1543667902.30643,4831,7,1.41,0.4412,-,829
830,61.4006,-150.1167,34.9903,1543667959.45242,4834,22,1.47,0.5366,-,830
831,61.4207,-149.9643,39.5956,1543667992.64584,4835,18,-999.0,0.5027,-,831
832,61.4342,-150.1066,35.4742,1543668057.10243,4836,26,1.71,0.9612,-,832
833,61.388,-149.9135,36.1014,1543668117.4527,4839,25,1.79,0.6202,-,833
834,61.3933,-150.1262,34.5928,1543668139.5982,4840,10,1.72,0.5217,-,834
835,61.3752,-150.0992,34.8676,1543668210.01828,4843,46,1.93,0.7862,-,835
836,61.4603,-149.9029,35.2897,1543668293.45094,4846,111,4.69,0.6187,-,836
837,61.4968,-149.9104,35.5965,1543668430.17704,4858,28,2.99,0.575,-,837
838,61.5523,-149.7032,35.0574,1543668649.8172,4861,28,1.96,0.6729,-,838
839,61.4847,-149.9049,30.7112,1543668706.81749,4864,14,1.74,0.6909,-,839
840,61.4794,-149.9027,34.9807,1543668852.62291,4868,38,1.71,0.6789,-,840
841,61.4496,-149.9114,29.6639,1543668953.84677,4872,34,2.12,0.8617,-,841
842,61.4322,-149.8877,36.2345,1543669095.14977,4875,26,1.88,0.478,-,842
843,61.4058,-149.8449,34.7941,1543669149.78388,4877,33,2.5,0.5186,-,843
844,61.392,-150.1002,34.8562,1543669229.06842,4882,45,2.55,0.5784,-,844
845,61.4741,-149.9416,32.5516,1543669298.95096,4884,18,1.76,0.6777,-,845
846,61.4219,-150.0604,34.6601,1543669358.75733,4885,24,2.04,0.3542,-,846
847,61.486,-149.9239,35.8307,1543669468.43463,4888,74,2.59,0.7212,-,847
848,61.4636,-149.9432,35.8141,1543669529.38926,4893,52,2.77,0.6252,-,848
849,61.4753,-149.9818,40.2467,1543669692.47309,4906,33,1.8,0.5244,-,849
850,61.4993,-149.9059,20.8683,1543669717.0857,4907,48,2.1,0.7136,-,850
851,61.4173,-150.0805,34.9064,1543669772.10037,4909,32,1.73,0.6729,-,851
852,61.4901,-149.9164,35.4847,1543669862.03155,4914,34,2.01,0.663,-,852
853,61.4127,-150.1032,7.7305,1543669914.94752,4918,25,2.1,0.9103,-,853
854,61.3479,-150.0645,34.8255,1543669969.336,4919,60,2.47,0.6285,-,854
855,61.4811,-149.9294,35.0337,1543670070.79939,4925,10,1.45,0.6304,-,855
856,61.4157,-150.0981,39.2511,1543670181.77776,4931,27,1.58,0.5874,-,856
857,61.4561,-150.0478,25.9123,1543670264.54256,4936,35,1.62,0.7783,-,857
858,61.3611,-150.0726,40.7747,1543670380.14677,4939,30,2.91,0.6865,-,858
859,61.4746,-149.9061,34.7822,1543670398.22834,4938,55,3.08,0.6987,-,859
860,61.2614,-150.0724,34.5588,1543670551.47096,4949,54,2.26,0.9125,-,860
861,61.4954,-149.9037,35.4501,1543670611.47097,4952,23,1.58,0.6445,-,861
862,61.3745,-150.117,19.8729,1543670743.96714,4958,31,2.29,0.8944,-,862
863,61.4114,-150.0564,36.2799,1543670815.14992,4967,11,1.55,0.4809,-,863
864,61.4905,-149.9118,35.0448,1543670846.51363,4973,14,1.79,0.7638,-,864
865,61.3846,-150.115,36.2243,1543670897.52066,4974,33,1.79,0.5278,-,865
866,61.4881,-149.9344,34.8662,1543670937.13882,4975,37,1.9,0.5678,-,866
867,61.5102,-149.9247,35.6437,1543670985.83708,4979,11,1.65,0.5355,-,867
868,61.4034,-149.973,36.4323,1543671015.30091,4981,23,2.02,0.7744,-,868
869,61.4072,-149.9163,34.4722,1543671063.68885,4982,30,1.89,0.6256,-,869
870,61.4155,-150.1081,35.0057,1543671168.27186,4990,18,1.56,0.5229,-,870
871,61.3309,-149.7616,49.5378,1543671268.49235,4993,39,1.8,0.4119,-,871
872,61.3785,-150.047,27.7601,1543671350.89283,4998,12,1.58,0.4667,-,872
873,61.4817,-149.9024,37.4232,1543671421.32604,5001,25,1.57,0.4905,-,873
874,61.3946,-150.0397,35.2947,1543671449.85346,5003,8,1.5,0.5301,-,874
875,61.5157,-149.906,35.9362,1543671869.09269,5008,14,1.62,0.7353,-,875
876,61.4755,-149.9011,35.0059,1543671913.20794,5012,13,-999.0,0.6212,-,876
877,61.3652,-150.0663,35.1584,1543671958.49424,5010,44,3.18,0.444,-,877
878,61.3928,-149.9114,35.4946,1543672108.64831,5018,21,1.92,0.659,-,878
879,61.5381,-149.9749,14.0347,1543672178.97845,5025,21,2.02,0.7468,-,879
880,61.4767,-149.9602,38.9931,1543672298.30808,5027,21,1.68,0.7293,-,880
881,61.3944,-150.0701,35.6917,1543672369.5593,5028,65,3.99,0.4956,-,881
882,61.4993,-149.9159,35.2641,1543672401.45446,5032,59,4.06,0.6191,-,882
883,61.48,-149.9338,35.7525,1543672470.73346,5049,11,3.01,0.5672,-,883
884,61.4995,-149.9123,37.3908,1543672628.40194,5050,42,2.33,0.6243,-,884
885,61.36,-150.1156,35.7628,1543672731.2931,5051,32,1.78,0.809,-,885
886,61.3692,-150.1021,34.7063,1543672818.60789,5055,22,1.78,0.7849,-,886
887,61.4674,-149.9273,35.0355,1543672897.16374,5058,51,2.25,0.6911,-,887
888,61.3568,-150.0952,38.1373,1543672978.95408,5062,53,2.2,0.7033,-,888
889,61.4485,-149.9569,34.9675,1543673094.65304,5077,37,2.09,0.6939,-,889
890,61.3801,-150.0814,34.0277,1543673193.11737,5085,49,2.29,0.6906,-,890
891,61.4345,-150.0685,43.1444,1543673313.90281,5092,10,1.61,0.152,-,891
892,61.4841,-149.9077,36.1701,1543673378.7953,5094,62,2.44,0.6309,-,892
893,61.5174,-149.9392,33.8669,1543673474.06497,5096,30,1.79,0.6436,-,893
894,61.3441,-150.0503,34.6994,1543673538.49929,5097,22,2.14,0.6142,-,894
895,61.4801,-149.9508,35.4312,1543673609.22686,5099,38,2.1,0.6519,-,895
896,61.4864,-149.9091,34.9754,1543673672.71117,5101,52,2.06,0.7105,-,896
897,61.4555,-149.8962,33.1374,1543673793.22504,5108,26,1.73,0.6582,-,897
898,61.4844,-149.9113,35.2426,1543674045.19193,5114,47,2.05,0.5495,-,898
899,61.3461,-149.8928,34.6031,1543674084.219,5115,8,1.9,0.5525,-,899
900,61.4883,-150.0905,34.2774,1543674116.04712,5116,21,1.93,0.8042,-,900
901,61.3828,-150.087,34.9913,1543674219.2955,5120,18,1.76,0.2945,-,901
902,61.4027,-149.9499,39.0436,1543674443.0288,5128,14,1.55,0.2753,-,902
903,61.3526,-149.9905,39.26,1543674493.4731,5132,11,1.62,0.1461,-,903
904,61.496,-149.9035,33.9338,1543674607.44106,5134,27,1.73,0.6737,-,904
905,61.3986,-150.0352,35.407,1543674708.84689,5137,14,1.67,0.4198,-,905
906,61.3689,-150.0906,34.6934,1543674927.74658,5141,59,2.4,0.8547,-,906
907,61.4094,-150.1198,19.88,1543674992.5711,5144,56,2.3,0.6761,-,907
908,61.4864,-149.9096,35.3989,1543675042.41841,5147,10,1.84,0.6223,-,908
909,61.4106,-150.0378,40.2418,1543675121.21782,5151,11,1.55,0.2199,-,909
910,61.3226,-150.0865,36.0441,1543675175.60296,5155,33,1.94,0.9044,-,910
911,61.356,-150.0216,36.1714,1543675210.89338,5156,16,1.71,0.6143,-,911
912,61.4858,-150.058,30.0866,1543675261.91106,5159,8,1.6,0.6117,-,912
913,61.375,-150.0667,34.7399,1543675396.19469,5163,48,2.29,0.8115,-,913
914,61.4918,-149.906,19.0201,1543675588.1636,5168,64,2.69,0.6511,-,914
915,61.385,-150.0935,34.0445,1543675682.64483,5180,12,1.48,0.7303,-,915
916,61.4706,-149.9392,35.0046,1543675735.15529,5181,41,3.08,0.4565,-,916
917,61.4814,-149.9076,34.905,1543675824.97351,5189,7,1.91,0.4334,-,917
918,61.3962,-150.1167,37.5827,1543675979.57784,5191,38,1.89,0.6023,-,918
919,61.4458,-150.0147,35.2039,1543676012.99889,5194,17,1.73,0.7298,-,919
920,61.3918,-149.9523,35.739,1543676133.03659,5195,33,1.81,0.7128,-,920
921,61.5004,-149.9055,37.1675,1543676246.78575,5198,36,1.92,0.6156,-,921
922,61.4944,-149.903,35.9865,1543676317.05416,5202,37,1.89,0.6554,-,922
923,61.4346,-149.9049,32.6525,1543676400.69252,5211,11,1.86,0.4875,-,923
924,61.4225,-149.9331,21.5408,1543676416.60343,5210,42,2.38,0.8139,-,924
925,61.2818,-149.9704,36.0978,1543676526.17525,5218,42,1.87,0.5829,-,925
926,61.4901,-149.9061,36.1646,1543676802.39685,5230,18,1.49,0.6654,-,926
927,61.4281,-150.0681,23.3577,1543676878.25237,5242,25,2.11,0.708,-,927
928,61.4841,-149.8916,30.6494,1543676939.12808,5243,14,1.72,0.836,-,928
929,61.4817,-149.9134,35.2195,1543676996.75455,5246,39,2.0,0.6188,-,929
930,61.4126,-150.0136,34.8075,1543677104.20053,5250,17,1.39,0.3433,-,930
931,61.3997,-149.9203,34.0399,1543677139.72711,5253,55,2.65,0.7823,-,931
932,61.4714,-149.9445,34.8108,1543677206.96492,5262,48,2.26,0.5545,-,932
933,61.4005,-150.0944,36.375,1543677293.88243,5268,22,1.99,0.419,-,933
934,61.5246,-149.8254,55.2577,1543677324.26838,5271,7,-999.0,0.343,-,934
935,61.396,-150.049,37.0393,1543677353.77523,5272,19,1.58,0.4788,-,935
936,61.4562,-150.0671,36.7003,1543677453.86725,5273,42,1.82,0.6399,-,936
937,61.5273,-150.0724,20.2603,1543677515.43525,5277,48,2.52,0.696,-,937
938,61.359,-149.8496,31.711,1543677601.6884,5285,12,1.99,1.1894,-,938
939,61.3891,-150.0191,34.6895,1543677710.1854,5286,46,3.02,0.3482,-,939
940,61.3796,-150.0699,34.71,1543677865.52918,5295,50,2.17,0.8809,-,940
941,61.416,-149.9491,47.8162,1543677929.02068,5299,12,1.62,0.247,-,941
942,61.4811,-149.9295,35.5308,1543678020.53072,5305,22,1.57,0.6181,-,942
943,61.4541,-149.9077,68.0475,1543678096.8962,5309,9,2.52,0.397,-,943
944,61.4438,-150.1196,16.5651,1543678107.9235,5308,44,2.57,0.9101,-,944
945,61.3553,-150.0644,35.1627,1543678245.92948,5319,57,2.4,0.7101,-,945
946,61.4695,-149.9777,37.7786,1543678295.23629,5325,20,1.81,0.5403,-,946
947,61.4168,-149.8779,34.9943,1543678458.79609,5332,41,2.12,0.7912,-,947
948,61.3901,-150.118,37.2297,1543678499.23642,5334,39,2.18,0.6102,-,948
949,61.4452,-149.8894,41.2504,1543678683.02807,5350,7,1.42,0.3692,-,949
950,61.4509,-149.8972,33.2905,1543678772.231,5346,43,2.14,0.7672,-,950
951,61.4032,-150.0492,35.7729,1543678942.14095,5356,33,1.87,0.5259,-,951
952,61.47,-149.9166,31.1445,1543678970.62344,5360,34,2.06,0.7518,-,952
953,61.3763,-150.0034,48.1057,1543679022.6703,5365,10,1.77,0.1647,-,953
954,61.35,-150.1147,36.1463,1543679055.46012,5362,37,2.16,0.4735,-,954
955,61.3141,-149.9893,33.4797,1543679125.08368,5366,41,2.91,0.4265,-,955
956,61.4107,-150.0729,31.7247,1543679217.01369,5376,39,2.42,0.5624,-,956
957,61.4058,-150.0657,34.139,1543679351.51862,5383,8,1.7,0.2041,-,957
